Legajo,Apellido y Nombre,Estado,Categoría,Frente (Lugar de Trabajo),Nomenclador,GORRAS/LENTES,CHOMBAS,PANTALON,CAMISA,REMERA,CAMPERA /EQ. LLUVIA,CALZADO,CHALECOS
1,x1,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XXL,52,48,XXL,XXL,42,XXL
2,x2,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,M,42,42,M,L,39,L
3,x3,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,50,48,XL,XL,44,XXL
4,x4,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,L,46,46,L,L,43,L
5,x5,Activo,OF. ESPECIALIZADO,TALLER,MAVA-T,T/U,XL,44,,XL,XL,45,XL
6,x6,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,L,50,46,L,XL,40,XL
7,x7,Activo,MEDIO OFICIAL,CONSERVACION,MAV,T/U,M,42,40,M,M,39,L
8,x8,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,48,50,XL,XL,44,XXL
9,x9,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,M,44,42,M,M,39,L
10,x10,Activo,SUPERVISOR CONSERVACION,CONSERVACION,SJU,T/U,XXXL,62,56,XXXL,XXXL,45,XXXL
11,x11,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,50,48,XL,XL,42,XL
12,x12,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XXL,48,46,XXL,XXL,45,XXL
13,x13,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,48,46,XL,XL,42,XL
14,x14,Activo,OFICIAL,CONSERVACION,MAV,T/U,M,42,42,M,XL,40,XL
15,x15,Activo,OFICIAL,CONSERVACION,MAV,T/U,XXL,50,50,XXL,XXL,42,XXL
16,x16,Activo,OFICIAL,CONSERVACION,MAV,T/U,L,46,42,L,XL,40,XL
17,x17,Inactivo,OFICIAL,CONSERVACION,MAV,T/U,M,44,42,M,XL,42,XL
18,x18,Activo,OFICIAL,CONSERVACION,MAV,T/U,XL,44,44,XL,XL,42,XL
19,x19,Activo,OFICIAL,CONSERVACION,MAV,T/U,XXL,50,48,XXL,XL,44,XL
20,x20,Activo,OFICIAL,CONSERVACION,MAV,T/U,XL,44,44,XL,XL,41,XL
21,x21,Activo,OFICIAL,CONSERVACION,MAV,T/U,XXL,50,48,XXL,XXL,43,XL
22,x22,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XXl,50,46,XXL,XL,43,XL
23,x23,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XXL,54,46,XXL,XXL,44,XL
24,x24,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,50,44,XL,XL,41,XL
25,x25,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XXL,56,50,XXL,XXL,44,XXL
26,x26,Activo,OFICIAL,CONSERVACION,MAV,T/U,L,46,46,L,XL,42,XL
27,x27,Activo,AYUDANTE,TALLER,MAVA-T,T/U,L,42,,L,L,41,XL
28,x28,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,48,48,XL,XL,41,XL
29,x29,Activo,AYUDANTE,OFICINA,SJO,T/U,L,44,44,L,L,42,L
30,x30,Activo,OFICIAL,CONSERVACION,MAV,T/U,L,46,44,L,XL,41,XL
31,x31,Activo,AYUDANTE,CONSERVACION,MAV,T/U,L,44,44,L,L,43,L
32,x32,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,52,48,XL,XL,41,XL
33,x33,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,M,46,44,M,XL,41,XL
34,x34,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XXL,54,48,XXL,XXL,43,XXL
35,x35,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XXL,50,46,XXL,XXL,40,XL
36,x36,Activo,OFICIAL,CONSERVACION,MAV,T/U,XXXL,52,52,XXXL,XXXL,41,XXXL
37,x37,Activo,OFICIAL,CONSERVACION,MAV,T/U,XXL,50,46,XXL,XXL,41,XXL
38,x38,Activo,OFICIAL,CONSERVACION,MAV,T/U,XXXL,56,54,XXXL,XXXL,41,XXXL
39,x39,Activo,OFICIAL,CONSERVACION,MAV,T/U,XXL,48,46,XXL,XXL,43,XXL
40,x40,Activo,AYUDANTE,CONSERVACION,MAV,T/U,XL,46,44,XL,XL,44,XL
41,x41,Activo,AYUDANTE,CONSERVACION,MAV,T/U,XXL,48,48,XXL,XXL,42,XXL
42,x42,Activo,AYUDANTE,CONSERVACION,MAV,T/U,L,48,42,L,L,41,M
43,x43,Activo,MEDIO OFICIAL,CONSERVACION,MAV,T/U,M,44,42,M,XL,42,XL
44,x44,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,44,44,XL,XL,41,XL
45,x45,Activo,AYUDANTE,CONSERVACION,MAV,T/U,M,44,42,M,L,40,XL
46,x46,Activo,OF. ESPECIALIZADO,CONSERVACION,MAV,T/U,XL,46,42,XL,L,42,L
47,x47,Activo,AYUDANTE,CONSERVACION,MAV,T/U,L,44,44,L,XL,43,XL
48,x48,Activo,OF. ESPECIALIZADO,TALLER,MAVA-T,T/U,M,38,,M,M,39,M
49,x49,Activo,AYUDANTE,CONSERVACION,MAV,T/U,XL,46,46,XXl,XXL,42,XL
50,x50,Activo,30 SUBGERENTE DE OBRAS,OFICINA,SJO,T/U,L,44,44,L,L,43,L
51,x51,Activo,20 AGRIMENSOR OBRAS,OFICINA,SJO,T/U,XXL,48,41/42,XXL,XXL,43,XXL
52,x52,Activo,10 SUP. DE CALIDAD (LABORATORI,OFICINA,SJO,T/U,XL,46,44,XL,L,41,L
53,x53,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,42,L
54,x54,Activo,SUPERVISOR CONSERVACION,CONSERVACION,SJU,T/U,XL,46,,XL,XL,44,XL
55,x55,Activo,COBRADOR,ESTACION A,CAJ,T/U,XL,44,0,XL,L,37,M
56,x56,Activo,JEFE DE ESTACION 1,ESTACION A,JEF-M,T/U,M,42,44,L,L,38,L
57,x57,Activo,SUPERVISOR,ESTACION A,SPTH,T/U,XL,46,44,XL,XL,44,XL
58,x58,Activo,ADM. DE ESTACION,ESTACION A,ADMV,T/U,XXL,50,46,XXL,XXL,43,XXL
59,x59,Activo,SUPERVISOR,ESTACION A,SPTH,T/U,L,44,40,L,L,42,L
60,x60,Activo,ADM. DE ESTACION,ESTACION A,ADMM,T/U,XL,52,52,XL,XL,38,XL
61,x61,Activo,LABORATORISTA 1,OFICINA,SJO,T/U,XL,50,,XL,XXL,43,L
62,x62,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,46,0,M,M,41,M
63,x63,Activo,SUB GERENTE OPERACIONES CVIA,ESTACION A,JEF-H,T/U,L,44,44,L,L,42,L
64,x64,Activo,SUPERVISOR,ESTACION A,SPTM,T/U,S,42,44,S,S,39,S
65,x65,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,54,0,XL,XL,41,XL
66,x66,Activo,RADIOP. LOCUTOR,RADIO AM,LOC,T/U,S,42,0,0,M,37,M
67,x67,Activo,COBRADOR,ESTACION D,CAJ,T/U,L,46,0,L,L,38,L
68,x68,Activo,JEFE TALLER,TALLER,MAVA-T,T/U,XXXXL,52,,XXXXL,XXXXL,44,XL
69,x69,Activo,MANTENIMIENTO,SERVICIO,MAN,T/U,XXXXXL,58,58,XXXXXL,XXXXXL,44,XXXXXL
70,x70,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,XL,46,0,0,XL,41,XL
71,x71,Activo,SERVICIOS GRALES,ESTACION A,SEG,T/U,L,44,42,L,L,43,L
72,x72,Activo,MANTENIMIENTO,ESTACION A,MAN,T/U,L,44,42,L,L,43,L
73,x73,Activo,ADM. DE ESTACION,COMERCIAL,ADMM-MDP,T/U,M,40,48,M,M,38,M
74,x74,Activo,TESORERO,ESTACION A,SPTM,T/U,M,44,46, ,M,37,L
75,x75,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,40,L
76,x76,Activo,COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,M,39,L
77,x77,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,S,36,S
78,x78,Activo,COBRADOR,ESTACION A,CAJ,T/U,XL,50,0,XL,XL,40,M
79,x79,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,40,0,M,M,36,M
80,x80,Activo,COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,M,39,M
81,x81,Activo,COBRADOR,ESTACION A,CAJ,T/U,XL,46,0,L,L,41,L
82,x82,Activo,ADM. DE ESTACION,ESTACION A,ADMM,T/U,XXL,52,52,XXL,XL,38,XL
83,x83,Activo,COBRADOR,ESTACION A,CAJ,T/U,XS,40,0,XS,S,35,S
84,x84,Activo,ADM. DE ESTACION,COMERCIAL,ADMM-MDP,T/U,XS,40,0,XS,S,35,S
85,x85,Activo,TESORERO,ESTACION A,SPTH,T/U,L,42,42,L,L,42,L
86,x86,Activo,RADIOP. LOCUTOR,RADIO AM,LOC,T/U,L,46,0,0,L,38,L
87,x87,Activo,SUPERVISOR,SERVICIO,SPTH-VIAL,T/U,M,42,42,M,M,42,M
88,x88,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,XL,42,XL
89,x89,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,42,0,S,S,42,S
90,x90,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,S,37,S
91,x91,Inactivo,COBRADOR,ESTACION A,CAJ,T/U,XL,46,0,XL,L,42,M
92,x92,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,M,37,S
93,x93,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,42,0,S,S,36,S
94,x94,Activo,SUPERVISOR,ESTACION A,SPTH,T/U,XL,50,44,0,XL,43,XL
95,x95,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,42,0,S,S,39,S
96,x96,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,XL,52,0,XL,L,37,L
97,x97,Activo,ADM. DE ESTACION,ESTACION A,ADMM,T/U,M,44,46,M,M,36,M
98,x98,Inactivo,TP COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,M,41,M
99,x99,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,XL,46,0,XL,L,41,L
100,x100,Activo,ADM. DE ESTACION,SERVICIO,ADMV,T/U,M,42,42,M,M,39,M
101,x101,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,L,44,0,L,L,43,M
102,x102,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,43,L
103,x103,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,40,0,M,M,41,M
104,x104,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,38,0,S,S,37,S
105,x105,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,S,40,0,S,XS,36,XS
106,x106,Activo,COORD. DE SISTEMA EN RUTA,ESTACION A,SJU,T/U,L,44,44,L,L,45,L
107,x107,Inactivo,TP COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,S,38,S
108,x108,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,L,52,0,L,L,40,M
109,x109,Activo,COBRADOR,ESTACION D,CAJ,T/U,M,44,0,M,M,37,M
110,x110,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XS,34,0,XS,XS,36,XS
111,x111,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,36,0,S,S,36,XS
112,x112,Activo,EV. MAESTRANZA,ESTACION A,MAE,T/U,M,44,42,L,L,38,M
113,x113,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,42,0,S,S,40,S
114,x114,Inactivo,TP COBRADOR,ESTACION A,CAJ,T/U,XL,52,0,XL,L,40,L
115,x115,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,41,L
116,x116,Activo,COBRADOR,ESTACION A,CAJ,T/U,L,48,0,L,L,40,M
117,x117,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,54,0,M,M,37,M
118,x118,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,40,0,M,M,42,M
119,x119,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,42,0,M,M,42,M
120,x120,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,42,0,M,M,40,M
121,x121,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,M,42,0,M,M,43,M
122,x122,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,40,0,L,L,44,L
123,x123,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,38,0,S,S,37,S
124,x124,Activo,COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,S,37,S
125,x125,Activo,SERVICIOS GRALES,ESTACION A,SEG,T/U,XXL,46,46,XXL,XXL,45,XL
126,x126,Activo,MANTENIMIENTO,ESTACION A,MAN,T/U,XXL,46,46,XXL,XXL,45,XL
127,x127,Activo,MANTENIMIENTO,ESTACION A,MAN,T/U,XL,48,44,XL,XL,40,XL
128,x128,Activo,MANTENIMIENTO,ESTACION A,MAN,T/U,XXL,48,46,XXL,XXL,44,XXL
129,x129,Activo,MANTENIMIENTO,ESTACION A,MAN,T/U,XL,46,44,XL,XL,42,XL
130,x130,Activo,MANTENIMIENTO,ESTACION A,MAN,T/U,XL,50,46,XL,XL,43,XL
131,x131,Activo,MANTENIMIENTO,ESTACION A,MAN,T/U,L,42,42,L,L,42,L
132,x132,Activo,SERVICIOS GRALES,ESTACION A,SEG,T/U,XXL,46,42,XXL,L,42,L
133,x133,Activo,SERVICIOS GRALES,ESTACION A,SEG,T/U,XXL,46,48,XXXL,XXL,42,XL
134,x134,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,L,50,0,L,M,36,M
135,x135,Activo,TESORERO,ESTACION D,SPTH,T/U,M,42,40,M,M,40,M
136,x136,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,S,38,S
137,x137,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,42,0,S,S,38,S
138,x138,Activo,TESORERO,ESTACION D,SPTH,T/U,XXXXL,52,46,XXXXL,XXXXL,45,XXL
139,x139,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,S,40,S
140,x140,Activo,COBRADOR,ESTACION A,CAJ,T/U,S,42,0,S,S,39,S
141,x141,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,40,0,S,M,39,S
142,x142,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,L,42,L
143,x143,Activo,SUPERVISOR,ESTACION C,SPTM,T/U,L,46,48,L,M,40,M
144,x144,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,L,44,0,L,L,43,L
145,x145,Activo,MAESTRANZA,ESTACION A,MAE,T/U,M,44,40,M,S,38,M
146,x146,Activo,COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,S,38,M
147,x147,Activo,SOBRESTANTE DE OBRA,OFICINA,SJO,T/U,L,42,42,L,L,42,M
148,x148,Activo,COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,M,38,M
149,x149,Activo,LABORATORISTA 2,OFICINA,SJO,T/U,XL,50,48,XL,XXL,46,XL
150,x150,Activo,MAESTRANZA,ESTACION A,MAE,T/U,M,40,38,M,S,40,S
151,x151,Activo,SUPERVISOR,SERVICIO,SPTH-VIAL,T/U,XXXL,56,0,XXXL,XXXL,46,XXL
152,x152,Activo,MAESTRANZA,ESTACION A,MAE,T/U,M,44,40,M,M,40,M
153,x153,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,40,L
154,x154,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,XL,50,0,0,XL,41,XL
155,x155,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,L,42,0,L,S,36,S
156,x156,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,L,44,0,L,M,43,L
157,x157,Activo,TESORERO,ESTACION A,SPTH,T/U,XL,46,44,0,L,43,L
158,x158,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,XS,34,0,XS,XS,35,XS
159,x159,Activo,SUPERVISOR ADMINISTRATIVO,COMERCIAL,ADMM-MDP,T/U,S,38,42,S,XS,37,S
160,x160,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,42,0,M,M,40,M
161,x161,Activo,COBRADOR,ESTACION D,CAJ,T/U,XXXL,62,0,XXXL,XXXL,39,XXL
162,x162,activo,ADM. DE ESTACION,COMERCIAL,ADMM-MDP,T/U,M,42,48,M,M,37,M
163,x163,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,46,0,M,L,36,M
164,x164,Activo,COBRADOR,ESTACION D,CAJ,T/U,L,44,0,L,XL,42,XL
165,x165,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,L,41,L
166,x166,Activo,COBRADOR,ESTACION D,CAJ,T/U,S,40,0,S,S,36,XS
167,x167,Activo,COBRADOR,ESTACION D,CAJ,T/U,XXL,50,0,XXL,XXL,42,XXL
168,x168,Activo,COBRADOR,ESTACION D,CAJ,T/U,XL,50,0,XL,XL,44,XL
169,x169,Activo,JEFE DE ESTACION 2,ESTACION D,JEF-H,T/U,XL,46,44,XL,XL,42,XL
170,x170,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,S,40,36,S,S,36,S
171,x171,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,52,0,XXL,XXL,42,XXL
172,x172,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,42,0,L,L,42,L
173,x173,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,50,0,XXL,XXL,42,XXL
174,x174,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,44,0,M,XL,42,XL
175,x175,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,44,0,M,M,41,S
176,x176,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,XL,42,L
177,x177,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,44,0,XL,XL,41,XL
178,x178,Activo,SUPERVISOR,ESTACION D,SPTH,T/U,XL,52,46,XL,XL,43,XL
179,x179,Activo,SUPERVISOR,ESTACION D,SPTH,T/U,L,42,40,L,L,42,L
180,x180,Activo,SUPERVISOR,ESTACION D,SPTH,T/U,XL,48,44,XL,XL,43,XL
181,x181,Activo,SUPERVISOR,ESTACION D,SPTH,T/U,XL,46,44,XL,XL,40,XL
182,x182,Activo,AUX. DE SUP. CONS.,CONSERVACION,SJU,T/U,XL,46,,,XXL,42,XL
183,x183,Activo,SUPERVISOR CONSERVACION,CONSERVACION,SJU,T/U,XL,46,,,XL,43,L
184,x184,Activo,COBRADOR,ESTACION C,CAJ,T/U,XL,48,44,L,XL,44,L
185,x185,Activo,TP COBRADOR,ESTACION C,CAJ,T/U,S,42,38,S,S,38,S
186,x186,Activo,COBRADOR,ESTACION C,CAJ,T/U,XS,34,34,XS,XS,36,XS
187,x187,Activo,COBRADOR,ESTACION C,CAJ,T/U,L,46,46,L,L,42,L
188,x188,Activo,COBRADOR,ESTACION C,CAJ,T/U,L,46,46,L,L,43,L
189,x189,Activo,COBRADOR,ESTACION C,CAJ,T/U,XXL,58,56,XXL,XXL,40,XXL
190,x190,Activo,COBRADOR,ESTACION C,CAJ,T/U,M,42,38,M,M,40,M
191,x191,Activo,COBRADOR,ESTACION C,CAJ,T/U,M,48,38,M,M,41,M
192,x192,Activo,JEFE DE ESTACION 3,ESTACION C,JEF-H,T/U,XXL,52,52,XXL,XXL,44,XL
193,x193,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,42,0,L,L,41,L
194,x194,Activo,MAESTRANZA,ESTACION C,MAE,T/U,XL,46,44,XL,XL,41,XL
195,x195,Activo,MANTENIMIENTO,ESTACION C,MAN,T/U,L,46,42,L,L,45,L
196,x196,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,42,L
197,x197,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,41,L
198,x198,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,54,0,XXL,XXL,44,XXL
199,x199,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,XL,43,XL
200,x200,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,48,0,XL,XL,43,XL
201,x201,Activo,MANTENIMIENTO,ESTACION C,MAN,T/U,L,44,42,L,L,42,L
202,x202,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,44,0,XL,XL,45,XL
203,x203,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,L,43,L
204,x204,Activo,SUPERVISOR,ESTACION C,SPTH,T/U,XL,48,48,XL,XL,44,XL
205,x205,Activo,SUPERVISOR,ESTACION C,SPTH,T/U,XL,46,44,XL,XL,43,XL
