Legajo,Apellido y Nombre,Estado,Categoría,Frente (Lugar de Trabajo),Nomenclador,GORRAS/LENTES,CHOMBAS,PANTALON,CAMISA,REMERA,CAMPERA /EQ. LLUVIA,CALZADO,CHALECOS
206,x206,Activo,SUPERVISOR,ESTACION C,SPTM,T/U,XL,48,52,XL,L,38,L
207,x207,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,48,0,XL,XL,42,XL
208,x208,Activo,JEFE DE ESTACION 4,ESTACION E,JEF-M,T/U,XS,38,36,XS,XS,36,XS
209,x209,Activo,COBRADOR,ESTACION E,CAJ,T/U,S,38,0,0,S,38,S
210,x210,Activo,TP COBRADOR,ESTACION E,CAJ,T/U,L,48,0,0,L,38,M
211,x211,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,44,0,M,M,42,M
212,x212,Activo,TP COBRADOR,ESTACION E,CAJ,T/U,L,46,42,L,XL,44,XL
213,x213,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,54,0,XXXL,XXXL,42,XXXL
214,x214,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,50,0,XXXL,XL,40,XL
215,x215,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,41,L
216,x216,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,40,0,S,S,39,S
217,x217,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,54,0,XXL,XXL,42,XXL
218,x218,Activo,MANTENIMIENTO,ESTACION E,MAN,T/U,L,46,42,L,L,40,L
219,x219,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,41,L
220,x220,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,40,0,S,S,39,S
221,x221,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,41,L
222,x222,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,52,0,XXXL,XXXL,43,XXXL
223,x223,Activo,SUPERVISOR,ESTACION E,SPTH,T/U,XXL,52,44,XL,XL,41,XL
224,x224,Activo,SUPERVISOR,ESTACION E,SPTH,T/U,XL,52,44,XL,XL,42,XL
225,x225,Activo,SUPERVISOR,ESTACION E,SPTH,T/U,L,50,42,L,L,42,L
226,x226,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,54,0,XXXL,XXXL,43,XXXL
227,x227,Activo,COBRADOR,ESTACION E,CAJ,T/U,XS,38,0,0,XS,35,XS
228,x228,Activo,TP COBRADOR,ESTACION E,CAJ,T/U,XXL,52,0,0,XL,39,L
229,x229,Activo,TP COBRADOR,ESTACION E,CAJ,T/U,M,38,0,M,M,37,M
230,x230,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,38,0,S,S,38,S
231,x231,Activo,TP. COBRADOR TEMP.,ESTACION E,CAJ,T/U,XXXL,56,0,0,XXL,40,XXL
232,x232,Activo,TP COBRADOR,ESTACION C,CAJ,T/U,M,42,38,M,M,42,M
233,x233,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,41,L
234,x234,Activo,TP. SUPERVISOR ADM. TEMP,ESTACION C,SPTH,T/U,M,44,42,M,L,42,L
235,x235,Activo,SUPERVISOR ADMINISTRATIVO,ESTACION C,SPTH,T/U,XL,46,44,XL,XL,42,XL
236,x236,Activo,SERVICIOS GRALES,ESTACION C,SEG,T/U,L,46,44,L,L,41,L
237,x237,Inactivo,COBRADOR,ESTACION C,CAJ,T/U,XXL,52,46,XXL,XXL,41,XXL
238,x238,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,L,48,0,L,L,37,S
239,x239,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,S,38,0,S,S,37,S
240,x240,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,45,M
241,x241,Activo,COBRADOR,ESTACION E,CAJ,T/U,M,44,0,M,M,36,M
242,x242,Activo,SUPERVISOR,ESTACION E,SPTH,T/U,XXL,56,48,XXL,XXL,42,XXL
243,x243,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,48,0,XXXL,XXL,43,XXL
244,x244,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,41,L
245,x245,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,41,L
246,x246,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,M,46,0,M,M,36,M
247,x247,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XL,48,0,XL,XL,39,XL
248,x248,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XS,36,0,XS,XS,34,XS
249,x249,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,42,0,M,XS,36,XS
250,x250,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XL,48,0,XL,XL,36,XL
251,x251,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XXL,54,0,XXL,XXL,46,XXL
252,x252,Activo,TP COBRADOR,ESTACION C,CAJ,T/U,XXL,52,44,XXL,XL,42,XL
253,x253,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,50,0,XL,XL,41,XL
254,x254,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XS,38,0,XS,XS,37,XS
255,x255,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,42,0,S,S,37,S
256,x256,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,40,0,S,S,38,S
257,x257,Activo,EV. MAESTRANZA,ESTACION D,MAE,T/U,L,44,40,L,L,38,M
258,x258,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,44,0,M,M,38,XS
259,x259,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,M,44,0,M,M,37,S
260,x260,Activo,TP MANTENIMIENTO,ESTACION D,MAN,T/U,L,44,42,L,L,44,L
261,x261,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,46,0,M,M,36,M
262,x262,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,42,L
263,x263,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,XS,36,0,XS,S,38,S
264,x264,Activo,MAESTRANZA,ESTACION A,MAE,T/U,XL,48,44,XL,XL,42,XL
265,x265,Inactivo,COBRADOR,ESTACION A,CAJ,T/U,XL,48,0,XL,XL,42,XL
266,x266,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,41,L
267,x267,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,41,L
268,x268,Activo,MAESTRANZA,ESTACION A,MAE,T/U,M,42,42,M,M,38,M
269,x269,Activo,COBRADOR,ESTACION A,CAJ,T/U,M,42,0,M,M,38,M
270,x270,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,XL,48,0,XL,XL,43,L
271,x271,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,44,0,M,M,38,M
272,x272,Activo,SUPERVISOR ADMINISTRATIVO,ESTACION A,SPTH,T/U,XL,48,44,0,XL,42,L
273,x273,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,42,0,M,M,38,M
274,x274,Activo,TP. COBRADOR TEMP.,ESTACION E,CAJ,T/U,S,38,0,0,S,36,S
275,x275,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,46,0,M,L,41,M
276,x276,Activo,SUPERVISOR,ESTACION E,SPTH,T/U,XL,52,44,XL,XL,43,XL
277,x277,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,41,L
278,x278,Activo,TP COBRADOR,ESTACION C,CAJ,T/U,S,46,40,S,S,37,S
279,x279,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,48,0,XL,XL,42,XL
280,x280,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,XL,XL,43,XL
281,x281,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,M,42,0,M,M,42,M
282,x282,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,XXL,52,0,0,XXL,43,XXL
283,x283,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,L,44,0,0,L,41,L
284,x284,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,54,0,XXXL,XXXL,45,XXXL
285,x285,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,42,0,L,L,40,L
286,x286,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XS,38,0,XS,XS,36,XS
287,x287,Activo,TP MANTENIMIENTO,ESTACION D,MAN,T/U,XL,44,42,XL,XL,42,XL
288,x288,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,XXL,50,50,XXL,XXL,39,XXL
289,x289,Activo,TESORERO,ESTACION D,SPTH,T/U,M,42,40,M,M,41,M
290,x290,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,L,50,0,L,L,42,L
291,x291,Activo,COBRADOR TEMP.,ESTACION A,CAJ,T/U,S,44,0,S,S,39,S
292,x292,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,XS,34,0,XS,XS,35,XS
293,x293,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,40,0,S,S,40,S
294,x294,Activo,TP COBRADOR,ESTACION A,CAJ,T/U,XL,48,0,XL,L,41,L
295,x295,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,50,0,XL,XL,42,L
296,x296,Activo,TOPOGRAFO,OFICINA,SJO,T/U,XL,46,,XL,XL,42,L
297,x297,Activo,MANTENIMIENTO,ESTACION D,MAN,T/U,L,44,40,L,L,41,L
298,x298,Activo,COBRADOR,ESTACION A,CAJ,T/U,XL,46,0,XL,XL,42,XL
299,x299,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,42,0,M,S,38,S
300,x300,Activo,EV. MANTENIMIENTO,ESTACION D,MAN,T/U,L,48,40,L,L,41,L
301,x301,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,42,0,M,M,38,M
302,x302,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,XS,38,0,XS,XS,38,XS
303,x303,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,XS,40,0,XS,XS,35,XS
304,x304,Activo,COBRADOR TEMP.,ESTACION D,CAJ,T/U,L,48,0,L,L,40,L
305,x305,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,48,0,L,L,42,L
306,x306,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,XXXXL,54,0,XXXL,XXXL,43,XXXL
307,x307,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,38,0,S,S,37,S
308,x308,Activo,TP COBRADOR,ESTACION C,CAJ,T/U,S,42,42,S,S,37,S
309,x309,Activo,TESORERO TEMP.,ESTACION A,SPTH,T/U,S,36,36,S,S,41,S
310,x310,Activo,EV. MAESTRANZA,ESTACION C,MAE,T/U,M,48,42,M,M,36,M
311,x311,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,41,L
312,x312,Activo,SUP. DE OBRAS,OFICINA,SJO,T/U,L,40,42,L,L,42,XS
313,x313,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,42,0,M,L,41,M
314,x314,Activo,SUPERVISOR ADMINISTRATIVO,ESTACION D,ADMM,T/U,L,48,46,L,M,38,M
315,x315,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,37,M
316,x316,Activo,SUPERVISOR CONSERVACION,CONSERVACION,SJU,T/U,XL,44,,,XXL,41,XL
317,x317,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XL,48,0,XL,XL,42,XL
318,x318,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,XS,36,0,XS,S,37,XS
319,x319,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,S,40,0,S,S,38,S
320,x320,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,S,38,0,S,S,38,S
321,x321,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,XL,46,0,XL,XL,44,XL
322,x322,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,XL,50,0,XL,L,42,L
323,x323,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,XL,48,0,XL,XL,43,L
324,x324,Activo,COBRADOR TEMP.,ESTACION A,CAJ,T/U,S,40,0,S,S,42,S
325,x325,Activo,COBRADOR TEMP.,ESTACION A,CAJ,T/U,XS,40,0,XS,S,37,S
326,x326,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,38,0,S,S,36,S
327,x327,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,XL,40,XL
328,x328,Activo,SUPERVISOR ADM TEMP,ESTACION C,SPTH,T/U,L,46,42,L,L,42,L
329,x329,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,S,42,0,S,S,42,S
330,x330,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,XS,34,34,XS,XS,36,XS
331,x331,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,42,0,L,L,41,L
332,x332,Activo,COBRADOR TEMP.,ESTACION A,CAJ,T/U,S,42,0,S,M,42,M
333,x333,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,48,0,XL,L,43,XL
334,x334,Activo,EV. MAESTRANZA,ESTACION E,MAE,T/U,S,40,38,S,S,38,S
335,x335,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,XS,38,0,XS,S,37,S
336,x336,Activo,SERVICIOS GRALES,SERVICIO,SEG,T/U,XL,48,46,XXL,XXL,42,XXL
337,x337,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,38,0,S,S,38,S
338,x338,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,L,42,0,L,L,42,L
339,x339,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,42,0,M,M,42,M
340,x340,Activo,EV. TP. COBRADOR,ESTACION A,CAJ,T/U,L,48,0,L,XL,44,XL
341,x341,Activo,EV. COBRADOR,ESTACION E,CAJ,T/U,S,40,0,0,S,37,S
342,x342,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,50,0,M,M,40,M
343,x343,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,M,50,44,M,M,40,M
344,x344,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,M,44,0,M,M,37,M
345,x345,Activo,TP. BANDERILLERO TEMP.,ESTACION A,BAN,T/U,XXXL,52,52,XXXL,XXXL,44,XXXL
346,x346,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,38,0,S,S,37,S
347,x347,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,M,44,0,M,M,40,M
348,x348,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,38,0,S,S,42,S
349,x349,Activo,EV. SS. GRALES,ESTACION D,SEG,T/U,L,44,42,L,L,40,L
350,x350,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,XS,38,0,XS,XS,36,XS
351,x351,Activo,EV. TP. COBRADOR,ESTACION A,CAJ,T/U,S,38,0,S,S,43,S
352,x352,Activo,EV. MAESTRANZA,ESTACION D,MAE,T/U,M,44,38,L,M,38,S
353,x353,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,40,0,S,S,37,S
354,x354,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,52,0,XXL,XXL,43,XXL
355,x355,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,S,42,S
356,x356,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,S,40,0,S,S,38,S
357,x357,Activo,COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,S,38,S
358,x358,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,M,46,0,M,M,39,M
359,x359,Activo,EV. TP. COBRADOR,ESTACION A,CAJ,T/U,S,40,0,S,M,40,M
360,x360,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,S,38,0,S,M,41,M
361,x361,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,XL,41,XL
362,x362,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,44,0,XL,XL,45,XL
363,x363,Activo,EV SUPERVISOR ADM,ESTACION D,SPTH,T/U,L,46,42,L,L,43,L
364,x364,Activo,TESORERO,ESTACION D,SPTH,T/U,XXL,48,44,XL,XXL,44,XXL
365,x365,Activo,SERVICIOS GRALES,ESTACION D,SEG,T/U,L,48,46,L,L,41,L
366,x366,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,52,0,XXL,XXL,42,XXL
367,x367,Activo,MAESTRANZA,ESTACION C,MAE,T/U,XXL,52,46,XXL,XXL,42,XXL
368,x368,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,S,42,0,S,S,38,S
369,x369,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,XXXL,54,0,XXXL,XXXL,45,XXXL
370,x370,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,XS,40,36,XS,XS,38,XS
371,x371,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,XS,44,0,XS,XS,38,XS
372,x372,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,43,L
373,x373,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,XS,42,0,XS,XS,38,XS
374,x374,Activo,EV. TP. COBRADOR,ESTACION A,CAJ,T/U,S,38,0,S,S,41,S
375,x375,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,L,50,0,L,L,38,L
376,x376,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,M,46,0,M,M,36,M
377,x377,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,M,44,0,M,M,39,M
378,x378,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,M,48,0,M,M,40,M
379,x379,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,XS,34,36,XS,XS,36,XS
380,x380,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,M,40,0,M,M,41,M
381,x381,Activo,EV. MAESTRANZA,ESTACION C,MAE,T/U,M,46,44,M,M,38,M
382,x382,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,M,40,0,M,M,42,M
383,x383,Activo,EV. SS. GRALES,ESTACION A,SEG,T/U,M,40,42,M,M,41,M
384,x384,Activo,JEFE DE CONSERVACION,CONSERVACION,SJU,T/U,M,40,,,L,42,L
385,x385,Activo,TESORERO,ESTACION B,SPTM,T/U,S,38,46,S,S,38,S
386,x386,Activo,TESORERO,ESTACION B,SPTM,T/U,S,38,44,S,XS,36,S
387,x387,Activo,SUPERVISOR,ESTACION B,SPTH,T/U,L,46,42,L,L,41,M
388,x388,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,XL,52,0,XL,XL,42,XL
389,x389,Activo,SUPERVISOR,ESTACION B,SPTH,T/U,XL,46,44,XL,L,41,L
390,x390,Activo,SERVICIOS GRALES,ESTACION B,SEG,T/U,XXXXL,62,50,XXXXL,XXXXXL,43,XXXXL
391,x391,Activo,JEFE DE ESTACION 1,ESTACION B,JEF-H,T/U,XXXL,56,56,XXXL,XXXL,42,XXXL
392,x392,Activo,SUPERVISOR,ESTACION B,SPTH,T/U,XL,46,44,XL,XL,41,L
393,x393,Activo,SUPERVISOR,ESTACION B,SPTH,T/U,XXL,48,46,XXL,XXXL,44,XL
394,x394,Activo,SUPERVISOR,ESTACION B,SPTH,T/U,XXXL,58,48,XXXL,XXXL,43,XXXL
395,x395,Activo,SUPERVISOR ADMINISTRATIVO,COMERCIAL,ADMV-MDP,T/U,L,46,52,L,L,45,L
396,x396,Activo,SUPERVISOR CONSERVACION,CONSERVACION,SJU,T/U,L,44,,,XL,43,XL
397,x397,Activo,ADM. DE ESTACION,ESTACION B,ADMV,T/U,L,48,42,L,L,41,L
398,x398,Activo,MANTENIMIENTO,ESTACION B,MAN,T/U,XXXL,56,50,XXXL,XXL,46,XXXL
399,x399,Activo,MANTENIMIENTO,ESTACION B,MAN,T/U,L,46,42,L,L,42,L
400,x400,Activo,MANTENIMIENTO,ESTACION B,MAN,T/U,M,42,40,M,M,41,M
401,x401,Activo,MANTENIMIENTO,ESTACION B,MAN,T/U,XL,46,46,XL,XL,43,XL
402,x402,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,XL,43,XL
403,x403,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,54,0,XXL,XXL,43,XXL
404,x404,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,XL,42,XL
405,x405,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,48,0,XL,L,41,L
406,x406,Activo,SERVICIOS GRALES,ESTACION B,SEG,T/U,XXXL,56,48,XXXL,XXXL,44,XXXL
407,x407,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,43,L
