Legajo,Apellido y Nombre,Estado,Categoría,Frente (Lugar de Trabajo),Nomenclador,GORRAS/LENTES,CHOMBAS,PANTALON,CAMISA,REMERA,CAMPERA /EQ. LLUVIA,CALZADO,CHALECOS
408,x408,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,50,0,L,L,42,L
409,x409,Activo,MANTENIMIENTO,ESTACION B,MAN,T/U,XL,46,46,XL,L,40,L
410,x410,Activo,COBRADOR,ESTACION B,CAJ,T/U,M,44,no,M,M,41,M
411,x411,Activo,COBRADOR,ESTACION B,CAJ,T/U,S,40,no,S,XS,36,S
412,x412,Activo,COBRADOR,ESTACION B,CAJ,T/U,S,40,no,S,S,36,S
413,x413,Activo,COBRADOR,ESTACION B,CAJ,T/U,XL,46,no,XL,L,45,L
414,x414,Activo,COBRADOR,ESTACION B,CAJ,T/U,L,44,no,L,L,38,L
415,x415,Activo,COBRADOR,ESTACION B,CAJ,T/U,S,42,no,S,S,37,S
416,x416,Activo,ADM. DE ESTACION,COMERCIAL,ADMM-MDP,T/U,S,42,no,S,S,37,S
417,x417,Activo,COBRADOR,ESTACION B,CAJ,T/U,XL,48,no,XL,XL,42,M
418,x418,Activo,ADM. DE ESTACION,COMERCIAL,ADMV-MDP,T/U,L,44,52,L,L,42,L
419,x419,Activo,COBRADOR,ESTACION B,CAJ,T/U,XXXXXL,66,no,XXXXXL,XXXXXL,45,XXXXL
420,x420,Activo,COBRADOR,ESTACION B,CAJ,T/U,S,40,no,S,S,37,S
421,x421,Activo,COBRADOR,ESTACION B,CAJ,T/U,XL,48,no,XL,XL,40,XL
422,x422,Activo,COBRADOR,ESTACION B,CAJ,T/U,XXL,52,no,XXL,XXL,45,XL
423,x423,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,60,0,XXXL,XXXL,44,XXXL
424,x424,Activo,COBRADOR,ESTACION B,CAJ,T/U,S,38,no,S,S,37,S
425,x425,Activo,COBRADOR,ESTACION B,CAJ,T/U,L,46,no,L,L,37,L
426,x426,Activo,COBRADOR,ESTACION B,CAJ,T/U,XL,44,no,XL,XL,41,L
427,x427,Activo,COBRADOR,ESTACION B,CAJ,T/U,M,42,no,M,M,42,M
428,x428,Activo,COBRADOR,ESTACION B,CAJ,T/U,M,40,no,M,M,35,M
429,x429,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,L,44,no,L,L,42,L
430,x430,Activo,COBRADOR,ESTACION B,CAJ,T/U,L,42,no,L,L,41,L
431,x431,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,S,40,no,S,S,37,S
432,x432,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,M,44,no,M,M,39,M
433,x433,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,M,44,no,M,M,37,M
434,x434,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,XXL,56,no,XXL,XL,39,XL
435,x435,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,M,52,no,M,M,37,M
436,x436,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,XL,44,no,XL,XL,41,XL
437,x437,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,XL,42,no,XL,L,38,L
438,x438,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,L,44,no,L,M,41,L
439,x439,Activo,SUPERVISOR,SERVICIO,SPTH-VIAL,T/U,XXL,46,0,XXL,XL,41,XXL
440,x440,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,48,0,L,L,40,L
441,x441,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,48,0,XL,XXL,43,XXL
442,x442,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,36,no,S,S,37,S
443,x443,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,L,46,no,L,L,42,M
444,x444,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,42,no,S,S,39,S
445,x445,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,M,42,no,M,L,42,M
446,x446,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,M,38,0,M,M,40,M
447,x447,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,XS,40,no,XS,XS,37,XS
448,x448,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,40,no,S,S,37,S
449,x449,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,M,42,no,M,S,35,S
450,x450,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,XL,46,no,XL,XL,42,XL
451,x451,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,XL,41,XL
452,x452,Activo,MAESTRANZA,ESTACION B,MAE,T/U,M,42,44,M,L,42,L
453,x453,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,42,no,S,M,41,M
454,x454,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,42,0,M,M,41,M
455,x455,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,XS,38,no,XS,XS,37,S
456,x456,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,38,no,S,S,39,S
457,x457,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,40,no,S,S,37,S
458,x458,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,42,no,S,S,35,S
459,x459,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,40,no,S,S,36,S
460,x460,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,XL,48,no,XL,XL,37,XL
461,x461,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,36,no,S,S,37,S
462,x462,Activo,COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,40,no,S,S,39,S
463,x463,Activo,TP COBRADOR,ESTACION B,CAJ,T/U,S,40,no,S,S,42,S
464,x464,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,42,0,XL,XL,43,XL
465,x465,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,40,no,S,S,37,S
466,x466,Activo,MANTENIMIENTO TEMP,ESTACION B,MAN,T/U,M,42,40,M,M,41,M
467,x467,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,38,no,S,S,37,S
468,x468,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,M,42,no,M,M,38,S
469,x469,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXL,60,0,XXL,XXXL,43,XXL
470,x470,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,41,L
471,x471,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XXXL,54,0,XXXL,XXXL,44,XXXL
472,x472,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,42,0,M,M,43,M
473,x473,Activo,TP. COBRADOR TEMP.,ESTACION D,CAJ,T/U,M,40,0,M,M,38,M
474,x474,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,L,42,no,L,L,38,L
475,x475,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,XS,36,0,XS,S,38,XS
476,x476,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,46,0,L,L,40,L
477,x477,Activo,TP. COBRADOR TEMP.,ESTACION B,CAJ,T/U,S,40,no,S,XS,36,XS
478,x478,Activo,MAESTRANZA,ESTACION E,MAE,T/U,L,48,42,XXL,XXL,40,XL
479,x479,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,S,46,no,S,S,37,S
480,x480,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,XS,34,0,XS,XS,36,XS
481,x481,Activo,RADIOPERADOR,SERVICIO,CAE,T/U,XS,40,0,XS,S,37,S
482,x482,Activo,TP. COBRADOR TEMP.,ESTACION A,CAJ,T/U,XS,38,0,XS,S,37,S
483,x483,Activo,TP COBRADOR,ESTACION D,CAJ,T/U,M,44,0,M,M,40,M
484,x484,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,L,42,0,L,L,40,L
485,x485,Activo,EV. TP. COBRADOR,ESTACION A,CAJ,T/U,XS,38,0,XS,XS,39,XS
486,x486,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,S,42,0,S,S,38,S
487,x487,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,M,40,0,M,M,42,M
488,x488,Activo,EV. SS. GRALES,ESTACION A,SEG,T/U,XXL,44,44,XL,XL,42,L
489,x489,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,S,36,0,S,S,37,S
490,x490,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,S,38,0,S,S,38,S
491,x491,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,48,0,XL,XL,41,XL
492,x492,Activo,MAESTRANZA TEMP,ESTACION B,MAE,T/U,XL,50,44,XL,XL,43,L
493,x493,Activo,ADM. DE ESTACION,SERVICIO,ADMV,T/U,L,44,44,0,L,42,L
494,x494,Activo,SEGURIDAD VIAL TEMP.,SERVICIO,AGV,T/U,L,46,0,L,L,40,L
495,x495,Activo,COBRADOR TEMP.,ESTACION D,CAJ,T/U,XS,36,0,XS,XS,35,XS
496,x496,Activo,EV. TP. COBRADOR,ESTACION A,CAJ,T/U,XS,36,0,XS,XS,37,XS
497,x497,Activo,EV. MAESTRANZA,ESTACION D,MAE,T/U,S,38,38,S,S,35,S
498,x498,Activo,EV. SS. GRALES,ESTACION A,SEG,T/U,M,40,42,M,M,39,M
499,x499,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,M,42,0,M,M,41,M
500,x500,Activo,EV. TP. COBRADOR,ESTACION A,CAJ,T/U,M,38,0,M,XS,40,XS
501,x501,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,42,0,S,S,37,S
502,x502,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,S,40,48,S,S,37,S
503,x503,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,M,42,0,M,M,39,M
504,x504,Activo,EV. COBRADOR,ESTACION A,CAJ,T/U,M,40,0,M,M,40,M
505,x505,Activo,EV TESORERO,ESTACION D,SPTH,T/U,XXXL,50,46,XXXL,XXL,41,XL
506,x506,Activo,EV. MAESTRANZA,ESTACION A,MAE,T/U,XL,40,44,XL,XL,41,XL
507,x507,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,XS,36,36,XS,XS,36,XS
508,x508,Activo,EV. COBRADOR,ESTACION E,CAJ,T/U,M,46,0,M,M,36,M
509,x509,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,46,0,S,S,36,M
510,x510,Activo,EV TESORERO,ESTACION D,SPTH,T/U,XL,50,44,XL,XL,43,XL
511,x511,Activo,AUX. SUPERVISOR OBRAS,OFICINA,SJO-1,T/U,M,36,36,M,M,36,M
512,x512,Activo,AUX. SUPERVISOR OBRAS,OFICINA,SJO,T/U,L,44,44,L,L,43,L
513,x513,Activo,TP. RADIOPERADOR LOC.,RADIO AM,LOC,T/U,XL,48,0,0,XL,43,XL
514,x514,Activo,TP. RADIOPERADOR LOC.,RADIO AM,LOC,T/U,L,42,0,0,L,39,L
515,x515,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,L,44,0,L,L,39,L
516,x516,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,S,42,0,M,M,38,S
517,x517,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,XS,36,0,XS,XS,37,XS
518,x518,Activo,SUPERVISOR,COMERCIAL,SPTM-MDP,T/U,S,38,46,S,S,42,S
519,x519,Activo,ADM. DE ESTACION,COMERCIAL,ADMV-MDP,T/U,S,42,48,S,S,40,S
520,x520,Activo,ADM. DE ESTACION,COMERCIAL,ADMM-MDP,T/U,M,46,52,M,M,40,M
521,x521,Activo,ADM. DE ESTACION,COMERCIAL,ADMM-MDP,T/U,XS,36,42,XS,S,36,XS
522,x522,Activo,ADM. DE ESTACION,COMERCIAL,ADMM-MDP,T/U,XS,36,46,XS,S,38,S
523,x523,Activo,ADM. DE ESTACION,COMERCIAL,ADMV-MDP,T/U,M,42,48,M,M,41,S
524,x524,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,M,42,,M,M,37,M
525,x525,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,M,42,,M,M,41,M
526,x526,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,S,40,0,S,S,39,S
527,x527,Activo,EV. MAESTRANZA,ESTACION A,MAE,T/U,XS,36,36,XS,S,36,S
528,x528,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,44,0,L,L,44,L
529,x529,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,L,44,0,L,L,42,L
530,x530,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,M,42,0,M,M,37,M
531,x531,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,XXL,48,,XXL,XL,45,XL
532,x532,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,XL,48,0,XL,XL,42,XL
533,x533,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,M,48,0,M,M,40,M
534,x534,Activo,EV. SS. GRALES,ESTACION A,SEG,T/U,XS,36,38,XS,S,38,XS
535,x535,Activo,SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,46,0,XL,L,42,L
536,x536,Activo,EV. MAESTRANZA,ESTACION B,SEG,T/U,M,40,42,M,M,41,M
537,x537,Activo,EV. MANTENIMIENTO,ESTACION B,MAN,T/U,XL,44,46,XL,L,44,L
538,x538,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,L,42,0,L,L,42,L
539,x539,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,S,38,38,S,S,40,S
540,x540,Activo,RADIOP. LOCUTOR,RADIO AM,LOC,T/U,S,40,0,0,S,40,S
541,x541,Activo,AUX. SUPERVISOR OBRAS PF1,OFICINA,SJO,T/U,M,40,40,M,M,40,M
542,x542,Activo,AUX. SUPERVISOR OBRAS PF1,OFICINA,SJO,T/U,L,42,42,L,L,42,L
543,x543,Activo,AUX. SUPERVISOR OBRAS PF1,OFICINA,SJO,T/U,M,42,42,M,L,40,M
544,x544,Activo,AUX. SUPERVISOR OBRAS PF1,OFICINA,SJO-1,T/U,M,38,38,M,M,37,M
545,x545,Activo,EV. MAESTRANZA,ESTACION E,MAE,T/U,L,42,40,L,L,41,M
546,x546,Activo,EV. MAESTRANZA,ESTACION E,MAE,T/U,M,42,42,M,M,43,M
547,x547,Activo,EV. TP. BANDERILLERO,ESTACION A,BAN,T/U,M,40,42,M,M,41,M
548,x548,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,M,42,42,M,M,42,M
549,x549,Activo,PRODUCTOR R2,RADIO AM,PROD-R,T/U,XXL,,,,,,
550,x550,Activo,PRODUCTOR R2,RADIO AM,PROD-R,T/U,L,,,,,,
551,x551,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,XS,38,38,XS,XS,37,XS
552,x552,Activo,EV.  RADIOPERADOR,SERVICIO,CAE,T/U,XL,44,0,0,XL,39,XL
553,x553,Activo,EV.  RADIOPERADOR,SERVICIO,CAE,T/U,XS,36,0,XS,XS,35,XS
554,x554,Activo,EV.  RADIOPERADOR,SERVICIO,CAE,T/U,XS,38,0,XS,XS,36,XS
555,x555,Activo,EV. TP. MAESTRANZA,ESTACION D,MAE,T/U,M,44,42,M,L,41,L
556,x556,Activo,EV. MANTENIMIENTO,ESTACION D,MAN,T/U,XL,48,44,XL,XL,41,XL
557,x557,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,44,0,M,M,41,M
558,x558,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,M,46,0,M,M,41,M
559,x559,Activo,EV. COBRADOR,ESTACION E,CAJ,T/U,XXXL,58,0,0,XXL,46,XXL
560,x560,Activo,EV. COBRADOR,ESTACION E,CAJ,T/U,L,44,0,0,L,42,L
561,x561,Activo,EV. SS. GRALES,ESTACION E,SEG,T/U,L,44,44,L,L,43,L
562,x562,Activo,EV. COBRADOR,ESTACION E,CAJ,T/U,XS,36,0,0,S,36,S
563,x563,Activo,EV. RADIOP. LOCUTOR,RADIO AM,LOC,T/U,XL,48,0,0,XL,43,XL
564,x564,Activo,EV. COBRADOR,ESTACION E,CAJ,T/U,M,40,0,M,M,37,M
565,x565,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,L,50,44,L,L,38,L
566,x566,Activo,EV. TP. COBRADOR,ESTACION C,CAJ,T/U,L,50,44,L,L,38,L
567,x567,Activo,EV. MAESTRANZA,ESTACION C,MAE,T/U,L,48,40,L,L,42,L
568,x568,Activo,EV. MAESTRANZA,ESTACION A,MAE,T/U,M,42,42,M,M,37,M
569,x569,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,44,0,XL,XL,43,XL
570,x570,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,S,38,no,S,S,38,M
571,x571,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,L,46,40,L,L,41,L
572,x572,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,S,40,no,S,S,39,M
573,x573,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,L,44,40,L,L,43,L
574,x574,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,S,38,no,S,S,38,M
575,x575,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,S,38,38,S,S,40,M
576,x576,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,S,38,36,XS,S,38,S
577,x577,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,L,42,no,L,L,42,L
578,x578,Activo,EV. TP. COBRADOR,ESTACION B,CAJ,T/U,M,44,no,M,M,38,M
579,x579,Activo,EV. MANTENIMIENTO,ESTACION E,MAN,T/U,XL,48,46,XL,XXL,42,XL
580,x580,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,M,44,40,M,M,40,M
581,x581,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,S,38,0,S,S,37,S
582,x582,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,S,38,0,S,S,37,S
583,x583,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,M,40,0,S,M,40,S
584,x584,Activo,EV. COBRADOR,ESTACION D,CAJ,T/U,XL,46,0,XL,XL,38,XL
585,x585,Activo,EV. SEGURIDAD VIAL,SERVICIO,AGV,T/U,XL,44,0,XL,XL,41,XL
586,x586,Activo,EV. MAESTRANZA,ESTACION D,MAE,T/U,M,42,40,M,M,39,S
587,x587,Activo,EV. MAESTRANZA,ESTACION D,MAE,T/U,M,42,42,M,M,38,M
588,x588,Activo,EV. TP. SS. GENERALES,ESTACION D,SEG,T/U,L,50,44,L,M,42,L
589,x589,Activo,EV. COBRADOR,ESTACION B,CAJ,T/U,S,36,no,S,S,37,S
590,x590,Activo,EV. MAESTRANZA,ESTACION A,MAE,T/U,XL,48,42,XL,XL,40,XL
591,x591,Activo,EV. MAESTRANZA,ESTACION D,MAE,T/U,S,42,38,S,S,41,S
592,x592,Activo,EV. TP. BANDERILLERO,ESTACION A,BAN,T/U,L,40,40,L,L,41,L
593,x593,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,M,44,44,M,M,39,M
594,x594,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,M,40,44,M,M,39,M
595,x595,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,M,40,44,M,M,39,M
596,x596,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,M,42,44,M,M,43,L
597,x597,Activo,EV.  RADIOPERADOR,SERVICIO,CAE,T/U,M,36,0,M,S,38,M
598,x598,Activo,EV. MANTENIMIENTO,ESTACION E,MAN,T/U,XL,48,46,XL,XL,43,XL
599,x599,Activo,JR. TALLER,TALLER,MAVA-T,T/U,XXXL,52,,XXXL,XL,44,XL
600,x600,Activo,EV. MAESTRANZA,ESTACION E,MAE,T/U,M,42,40,M,M,39,M
601,x601,Activo,EV. TP. MAESTRANZA,ESTACION A,MAE,T/U,L,44,42,L,XL,36,L
602,x602,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,L,46,40,L,XL,42,L
603,x603,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,L,46,40,L,L,41,L
604,x604,Activo,EV. TP. COBRADOR,ESTACION D,CAJ,T/U,L,42,0,L,L,43,M
605,x605,Activo,EV. COBRADOR,ESTACION C,CAJ,T/U,M,38,44,M,M,37,M
606,x606,Activo,EV. MAESTRANZA,ESTACION B,MAE,T/U,M,42,38,M,M,38,M
607,x607,Activo,SERENO,CONSERVACION,MAVA,T/U,XXL,48,44,XXL,XXL,43,XXL
608,x608,Activo,SERENO,CONSERVACION,MAVA,T/U,XL,50,46,XL,XL,42,XL
609,x609,Activo,SERENO,CONSERVACION,MAVA,T/U,L,42,42,L,L,40,L
610,x610,Activo,SERENO,CONSERVACION,MAVA,T/U,XL,50,48,XL,XXL,42,XXL
611,x611,Activo,SERENO,CONSERVACION,MAVA,T/U,XXL,46,48,XXL,XXL,45,XXL
612,x612,Activo,70 SUP. DE OBRAS,OFICINA,SJO,T/U,L,42,42,L,L,42,S
613,x613,Activo,RESPONSABLE,CONSERVACION,SJU,T/U,M,42,,,L,42,L
